date_time,Dry Bulb Temperature [°C],Relative Humidity [%],Wind Speed [m/s],Wind Direction [Deg],Global Horizontal Radiation [W/m2],Direct Normal Radiation [W/m2],Diffuse Horizontal Radiation [W/m2]
2004-09-21 12:00:00,13.0,44,6.2,330,756,711,222
2004-09-21 13:00:00,13.0,41,7.2,320,415,84,351
2004-09-21 14:00:00,13.0,44,7.7,330,153,0,153
2004-09-21 15:00:00,13.0,44,9.8,330,630,535,283
2004-09-21 16:00:00,13.0,38,8.2,340,126,0,126
2004-09-21 17:00:00,14.0,41,7.7,340,339,476,170
2004-09-21 18:00:00,12.0,40,5.7,350,148,334,92
2004-09-21 19:00:00,10.0,46,3.6,10,0,0,0
2004-09-21 20:00:00,8.0,52,2.1,10,0,0,0
2004-09-21 21:00:00,7.0,56,2.1,20,0,0,0
2004-09-21 22:00:00,4.0,64,2.6,160,0,0,0
2004-09-21 23:00:00,4.0,64,1.5,100,0,0,0
2004-09-22 00:00:00,3.0,68,3.1,160,0,0,0
2004-09-22 01:00:00,2.0,73,2.1,100,0,0,0
2004-09-22 02:00:00,3.0,68,1.5,140,0,0,0
2004-09-22 03:00:00,2.0,67,2.1,110,0,0,0
2004-09-22 04:00:00,0.0,72,3.6,180,0,0,0
2004-09-22 05:00:00,0.9,71,2.9,170,0,0,0
2004-09-22 06:00:00,2.0,67,2.1,160,0,0,0
2004-09-22 07:00:00,1.0,72,2.1,140,14,227,4
2004-09-22 08:00:00,4.0,69,2.6,130,188,676,31
2004-09-22 09:00:00,7.0,61,3.1,140,384,810,50
2004-09-22 10:00:00,10.0,54,1.5,240,563,881,65
2004-09-22 11:00:00,12.0,47,3.1,250,682,728,188
2004-09-22 12:00:00,13.0,38,3.1,230,351,60,307
2004-09-22 13:00:00,13.0,29,1.5,260,269,18,255
2004-09-22 14:00:00,14.0,30,2.6,350,722,674,232
2004-09-22 15:00:00,16.0,28,2.1,360,671,843,130
2004-09-22 16:00:00,16.0,31,2.6,360,514,834,86
2004-09-22 17:00:00,16.0,28,2.6,270,351,772,81
2004-09-22 18:00:00,14.0,38,2.6,310,133,173,105
2004-09-22 19:00:00,13.0,44,2.1,270,0,0,0
2004-09-22 20:00:00,11.0,54,1.5,330,0,0,0
2004-09-22 21:00:00,11.0,54,1.5,130,0,0,0
2004-09-22 22:00:00,9.0,57,1.5,210,0,0,0
2004-09-22 23:00:00,7.0,66,0.0,0,0,0,0
2004-09-23 00:00:00,6.0,65,1.5,120,0,0,0
2004-09-23 01:00:00,6.0,60,1.5,120,0,0,0
2004-09-23 02:00:00,5.0,64,1.5,110,0,0,0
2004-09-23 03:00:00,3.0,68,0.0,0,0,0,0
2004-09-23 04:00:00,4.0,64,2.6,90,0,0,0
2004-09-23 05:00:00,3.0,68,1.5,160,0,0,0
2004-09-23 06:00:00,3.0,68,0.0,0,0,0,0
2004-09-23 07:00:00,3.0,68,2.1,160,13,225,4
2004-09-23 08:00:00,7.0,66,0.0,0,183,669,30
2004-09-23 09:00:00,11.0,50,0.0,0,379,792,54
2004-09-23 10:00:00,13.0,47,1.5,230,562,893,61
2004-09-23 11:00:00,15.7,40,1.8,270,693,918,74
2004-09-23 12:00:00,18.0,34,2.1,310,779,938,84
2004-09-23 13:00:00,19.0,37,2.1,260,807,951,86
2004-09-23 14:00:00,20.0,32,2.1,260,761,935,86
2004-09-23 15:00:00,21.0,28,3.1,280,652,880,91
2004-09-23 16:00:00,22.0,27,2.1,260,516,860,79
2004-09-23 17:00:00,21.0,28,1.5,310,355,816,74
2004-09-23 18:00:00,19.0,37,1.5,310,145,336,92
2004-09-23 19:00:00,17.0,39,0.0,0,0,0,0
2004-09-23 20:00:00,13.0,54,1.5,60,0,0,0
2004-09-23 21:00:00,11.0,58,0.0,0,0,0,0
2004-09-23 22:00:00,11.0,62,0.0,0,0,0,0
2004-09-23 23:00:00,9.0,66,0.0,0,0,0,0
2004-09-24 00:00:00,9.0,66,0.0,0,0,0,0
2004-09-24 01:00:00,9.0,66,2.1,70,0,0,0
2004-09-24 02:00:00,9.0,61,2.6,140,0,0,0
2004-09-24 03:00:00,8.0,66,1.5,200,0,0,0
2004-09-24 04:00:00,7.0,70,0.0,0,0,0,0
2004-09-24 05:00:00,7.0,66,0.0,0,0,0,0
2004-09-24 06:00:00,7.0,61,2.6,170,0,0,0
2004-09-24 07:00:00,7.0,66,2.6,150,11,167,6
2004-09-24 08:00:00,10.0,57,0.0,0,175,590,41
2004-09-24 09:00:00,15.0,44,4.1,140,373,792,52
2004-09-24 10:00:00,17.0,36,1.5,120,536,793,93
2004-09-24 11:00:00,17.0,42,2.6,290,648,770,132
2004-09-24 12:00:00,21.0,38,2.6,270,744,830,132
2004-09-24 13:00:00,22.0,35,2.6,310,783,801,179
2004-09-24 14:00:00,24.0,25,2.6,300,551,279,350
2004-09-24 15:00:00,25.0,18,0.0,0,653,776,162
2004-09-24 16:00:00,25.0,18,2.6,340,518,880,75
2004-09-24 17:00:00,24.0,22,3.1,300,339,778,76
2004-09-24 18:00:00,22.0,31,3.6,330,160,501,84
2004-09-24 19:00:00,18.0,56,4.1,320,0,0,0
2004-09-24 20:00:00,18.0,45,4.6,340,0,0,0
2004-09-24 21:00:00,15.0,48,1.5,80,0,0,0
2004-09-24 22:00:00,11.0,62,2.6,120,0,0,0
2004-09-24 23:00:00,11.0,58,0.0,0,0,0,0
2004-09-25 00:00:00,9.0,57,0.0,0,0,0,0
2004-09-25 01:00:00,9.0,66,2.1,300,0,0,0
2004-09-25 02:00:00,7.0,66,0.0,0,0,0,0
2004-09-25 03:00:00,8.0,66,0.0,0,0,0,0
2004-09-25 04:00:00,6.0,75,0.0,0,0,0,0
2004-09-25 05:00:00,6.0,75,2.1,190,0,0,0
2004-09-25 06:00:00,7.0,66,0.0,0,0,0,0
2004-09-25 07:00:00,6.0,70,2.6,180,10,193,4
2004-09-25 08:00:00,11.0,54,2.1,150,166,537,47
2004-09-25 09:00:00,15.0,41,2.6,150,368,774,56
2004-09-25 10:00:00,16.0,48,2.1,250,551,857,76
2004-09-25 11:00:00,18.0,45,0.0,0,682,912,74
2004-09-25 12:00:00,21.0,35,2.6,250,768,896,111
2004-09-25 13:00:00,22.0,35,3.1,260,771,861,126
2004-09-25 14:00:00,23.0,29,0.0,0,756,911,107
2004-09-25 15:00:00,25.0,21,2.1,320,654,912,82
2004-09-25 16:00:00,25.0,21,0.0,0,512,875,76
2004-09-25 17:00:00,25.0,19,2.6,300,334,775,75
2004-09-25 18:00:00,22.0,27,3.1,290,0,0,0
2004-09-25 19:00:00,18.0,56,3.6,330,0,0,0
2004-09-25 20:00:00,18.0,49,4.6,330,0,0,0
2004-09-25 21:00:00,14.0,55,1.5,60,0,0,0
2004-09-25 22:00:00,12.0,50,3.1,150,0,0,0
2004-09-25 23:00:00,11.0,50,0.0,0,0,0,0
2004-09-26 00:00:00,12.0,40,3.6,180,0,0,0
2004-09-26 01:00:00,8.0,57,0.0,0,0,0,0
2004-09-26 02:00:00,8.0,57,0.0,0,0,0,0
2004-09-26 03:00:00,7.0,66,1.5,150,0,0,0
2004-09-26 04:00:00,7.0,66,0.0,0,0,0,0
2004-09-26 05:00:00,6.0,75,0.0,0,0,0,0
2004-09-26 06:00:00,6.0,60,0.0,0,0,0,0
2004-09-26 07:00:00,8.0,57,0.0,0,8,181,3
2004-09-26 08:00:00,12.0,50,0.0,0,176,668,29
2004-09-26 09:00:00,16.0,39,0.0,0,367,785,54
2004-09-26 10:00:00,19.0,32,2.1,120,545,869,67
2004-09-26 11:00:00,19.0,37,1.5,250,676,906,76
2004-09-26 12:00:00,22.0,33,1.5,300,738,842,124
2004-09-26 13:00:00,24.0,31,1.5,300,789,909,113
2004-09-26 14:00:00,25.0,21,0.0,0,744,930,86
2004-09-26 15:00:00,27.0,20,2.1,10,648,912,81
2004-09-26 16:00:00,27.0,20,2.1,30,506,736,143
2004-09-26 17:00:00,26.0,20,0.0,0,222,215,151
2004-09-26 18:00:00,23.0,31,2.1,340,0,0,0
2004-09-26 19:00:00,18.0,42,2.6,360,0,0,0
2004-09-26 20:00:00,17.0,39,2.1,120,0,0,0
2004-09-26 21:00:00,14.0,55,0.0,0,0,0,0
2004-09-26 22:00:00,12.0,58,0.0,0,0,0,0
2004-09-26 23:00:00,11.0,58,1.5,150,0,0,0
2004-09-27 00:00:00,11.0,54,0.0,0,0,0,0
2004-09-27 01:00:00,12.0,54,3.6,200,0,0,0
2004-09-27 02:00:00,12.0,54,3.6,210,0,0,0
2004-09-27 03:00:00,12.0,47,4.6,190,0,0,0
2004-09-27 04:00:00,8.0,66,0.0,0,0,0,0
2004-09-27 05:00:00,11.0,50,0.0,0,0,0,0
2004-09-27 06:00:00,12.0,50,2.1,220,0,0,0
2004-09-27 07:00:00,13.0,51,1.5,240,3,0,3
2004-09-27 08:00:00,13.0,47,3.6,150,171,478,68
2004-09-27 09:00:00,16.0,39,2.6,210,376,790,63
2004-09-27 10:00:00,18.0,45,2.1,260,477,560,171
2004-09-27 11:00:00,22.0,31,3.1,250,642,740,155
2004-09-27 12:00:00,25.0,28,2.1,270,738,813,150
2004-09-27 13:00:00,25.0,28,1.5,340,679,596,238
2004-09-27 14:00:00,26.0,28,4.1,280,687,638,238
2004-09-27 15:00:00,26.0,17,0.0,0,287,111,218
2004-09-27 16:00:00,28.0,16,2.6,40,462,578,181
2004-09-27 17:00:00,28.0,15,3.1,150,214,195,151
2004-09-27 18:00:00,23.0,25,0.0,0,0,0,0
2004-09-27 19:00:00,21.0,28,2.1,10,0,0,0
2004-09-27 20:00:00,19.0,32,0.0,0,0,0,0
2004-09-27 21:00:00,17.0,36,2.1,270,0,0,0
2004-09-27 22:00:00,18.0,45,2.6,210,0,0,0
2004-09-27 23:00:00,16.0,39,0.0,0,0,0,0
2004-09-28 00:00:00,15.0,39,3.1,200,0,0,0
2004-09-28 01:00:00,14.0,44,0.0,0,0,0,0
2004-09-28 02:00:00,13.0,47,2.6,140,0,0,0
2004-09-28 03:00:00,13.0,44,2.1,90,0,0,0
2004-09-28 04:00:00,15.0,48,5.1,310,0,0,0
2004-09-28 05:00:00,14.0,47,3.6,50,0,0,0
2004-09-28 06:00:00,12.0,50,0.0,0,0,0,0
2004-09-28 07:00:00,14.0,44,2.6,110,1,0,1
2004-09-28 08:00:00,17.0,36,3.1,210,141,284,81
2004-09-28 09:00:00,19.0,40,2.6,80,197,79,166
2004-09-28 10:00:00,19.0,49,3.1,280,523,664,163
2004-09-28 11:00:00,22.0,35,1.5,40,642,811,112
2004-09-28 12:00:00,26.0,24,2.6,120,715,813,130
2004-09-28 13:00:00,27.0,20,0.0,0,723,717,196
2004-09-28 14:00:00,27.0,20,2.1,280,610,462,288
2004-09-28 15:00:00,24.0,27,10.8,220,103,0,103
2004-09-28 16:00:00,16.0,59,7.7,150,76,0,76
2004-09-28 17:00:00,16.0,59,5.1,80,207,175,151
2004-09-28 18:00:00,17.0,59,2.6,140,0,0,0
2004-09-28 19:00:00,17.0,52,5.7,200,0,0,0
2004-09-28 20:00:00,16.0,55,2.1,80,0,0,0
2004-09-28 21:00:00,16.0,55,4.1,150,0,0,0
2004-09-28 22:00:00,13.0,62,1.5,120,0,0,0
2004-09-28 23:00:00,13.0,72,4.1,200,0,0,0
2004-09-29 00:00:00,13.0,62,3.1,110,0,0,0
2004-09-29 01:00:00,14.0,59,1.5,140,0,0,0
2004-09-29 02:00:00,13.0,67,2.6,180,0,0,0
2004-09-29 03:00:00,13.0,67,3.6,140,0,0,0
2004-09-29 04:00:00,13.0,72,6.7,140,0,0,0
2004-09-29 05:00:00,12.0,76,3.1,50,0,0,0
2004-09-29 06:00:00,13.0,77,2.1,260,0,0,0
2004-09-29 07:00:00,12.0,76,3.6,130,1,0,1
2004-09-29 08:00:00,13.0,72,2.6,190,32,0,32
2004-09-29 09:00:00,14.0,72,2.1,150,140,11,136
2004-09-29 10:00:00,15.0,67,2.6,190,429,367,231
2004-09-29 11:00:00,17.0,59,1.5,140,597,639,182
2004-09-29 12:00:00,19.0,49,0.0,0,621,508,258
2004-09-29 13:00:00,20.0,43,2.1,50,588,349,333
2004-09-29 14:00:00,21.0,38,0.0,0,418,134,325
2004-09-29 15:00:00,22.0,35,1.5,110,582,525,264
2004-09-29 16:00:00,22.0,33,0.0,0,76,0,76
2004-09-29 17:00:00,17.0,52,7.2,330,270,346,162
2004-09-29 18:00:00,16.0,51,3.1,60,0,0,0
2004-09-29 19:00:00,12.0,71,5.1,160,0,0,0
2004-09-29 20:00:00,12.0,76,1.5,130,0,0,0
2004-09-29 21:00:00,12.0,76,3.6,50,0,0,0
2004-09-29 22:00:00,12.0,76,1.5,50,0,0,0
2004-09-29 23:00:00,11.0,76,2.6,200,0,0,0
2004-09-30 00:00:00,11.0,76,2.1,170,0,0,0
2004-09-30 01:00:00,11.0,76,2.1,80,0,0,0
2004-09-30 02:00:00,10.0,76,2.6,160,0,0,0
2004-09-30 03:00:00,9.0,81,0.0,0,0,0,0
2004-09-30 04:00:00,9.0,81,3.1,140,0,0,0
2004-09-30 05:00:00,9.0,81,3.1,170,0,0,0
2004-09-30 06:00:00,9.0,81,2.1,190,0,0,0
2004-09-30 07:00:00,9.0,76,3.1,140,4,93,3
2004-09-30 08:00:00,9.0,81,0.0,0,115,221,69
2004-09-30 09:00:00,12.0,71,0.0,0,359,709,86
2004-09-30 10:00:00,13.0,67,0.0,0,476,606,152
2004-09-30 11:00:00,15.0,63,1.5,260,653,816,125
2004-09-30 12:00:00,16.0,59,2.1,260,709,824,123
2004-09-30 13:00:00,18.0,42,2.1,270,717,705,206
2004-09-30 14:00:00,19.0,37,2.1,270,515,298,310
2004-09-30 15:00:00,19.0,37,3.1,280,583,624,208
2004-09-30 16:00:00,19.0,37,5.1,340,345,294,207
2004-09-30 17:00:00,19.0,43,4.6,330,334,596,151
2004-09-30 18:00:00,17.0,48,5.1,310,0,0,0
2004-09-30 19:00:00,15.0,59,5.1,330,0,0,0
2004-09-30 20:00:00,14.4,62,4.4,340,0,0,0
2004-09-30 21:00:00,14.0,63,3.6,340,0,0,0
2004-09-30 22:00:00,14.9,71,3.3,360,0,0,0
2004-09-30 23:00:00,15.8,76,2.9,110,0,0,0
2004-10-01 00:00:00,16.7,71,2.6,220,0,0,0
2005-10-01 01:00:00,17.7,34,2.3,220,0,0,0
2005-10-01 02:00:00,18.6,34,2.0,210,0,0,0
2005-10-01 03:00:00,19.5,34,1.6,140,0,0,0
2005-10-01 04:00:00,20.4,33,1.3,130,0,0,0
2005-10-01 05:00:00,20.7,33,1.6,140,0,0,0
2005-10-01 06:00:00,20.9,33,2.0,80,0,0,0
2005-10-01 07:00:00,21.2,33,3.3,110,4,159,1
2005-10-01 08:00:00,21.9,31,2.7,360,162,622,36
2005-10-01 09:00:00,21.7,30,2.8,100,368,810,59
2005-10-01 10:00:00,22.6,28,3.2,90,543,873,79
2005-10-01 11:00:00,23.4,27,3.6,90,681,929,83
2005-10-01 12:00:00,24.1,27,4.2,70,762,956,85
2005-10-01 13:00:00,23.9,27,5.1,120,785,964,89
2005-10-01 14:00:00,24.8,26,5.2,60,734,931,97
2005-10-01 15:00:00,25.6,25,4.6,60,646,920,96
2005-10-01 16:00:00,27.0,22,4.2,50,492,862,89
2005-10-01 17:00:00,27.4,22,3.7,60,307,776,72
2005-10-01 18:00:00,26.8,24,3.4,50,0,0,0
2005-10-01 19:00:00,27.2,22,4.1,100,0,0,0
2005-10-01 20:00:00,23.7,31,4.9,140,0,0,0
2005-10-01 21:00:00,23.6,37,5.7,190,0,0,0
2005-10-01 22:00:00,19.6,35,6.2,190,0,0,0
2005-10-01 23:00:00,19.0,34,6.9,200,0,0,0
2005-10-02 00:00:00,22.2,30,5.7,200,0,0,0
2005-10-02 01:00:00,20.5,24,4.5,190,0,0,0
2005-10-02 02:00:00,19.4,32,3.5,180,0,0,0
2005-10-02 03:00:00,19.3,31,3.1,180,0,0,0
2005-10-02 04:00:00,19.5,32,2.6,170,0,0,0
2005-10-02 05:00:00,20.1,31,2.1,170,0,0,0
2005-10-02 06:00:00,22.3,26,2.9,160,0,0,0
2005-10-02 07:00:00,20.0,30,3.6,150,0,0,0
2005-10-02 08:00:00,22.6,32,4.5,160,55,0,55
2005-10-02 09:00:00,27.6,28,5.3,160,125,0,125
2005-10-02 10:00:00,30.7,20,6.1,160,151,0,151
2005-10-02 11:00:00,31.1,24,7.0,330,240,12,232
2005-10-02 12:00:00,32.1,25,5.9,360,381,54,343
2005-10-02 13:00:00,37.0,15,5.9,20,558,283,355
2005-10-02 14:00:00,36.9,14,7.3,90,438,140,343
2005-10-02 15:00:00,36.3,14,6.3,70,434,241,291
2005-10-02 16:00:00,34.3,16,5.7,100,139,0,139
2005-10-02 17:00:00,31.4,19,3.6,160,176,86,151
2005-10-02 18:00:00,28.6,23,3.5,170,0,0,0
2005-10-02 19:00:00,25.1,28,4.9,10,0,0,0
2005-10-02 20:00:00,23.9,28,3.3,190,0,0,0
2005-10-02 21:00:00,22.6,29,3.3,220,0,0,0
2005-10-02 22:00:00,21.4,34,3.2,250,0,0,0
2005-10-02 23:00:00,17.9,46,3.2,270,0,0,0
2005-10-03 00:00:00,17.7,46,3.1,300,0,0,0
2005-10-03 01:00:00,17.7,46,3.4,300,0,0,0
2005-10-03 02:00:00,17.2,47,3.6,310,0,0,0
2005-10-03 03:00:00,16.2,41,4.0,300,0,0,0
2005-10-03 04:00:00,13.6,48,4.3,310,0,0,0
2005-10-03 05:00:00,11.0,58,4.6,310,0,0,0
2005-10-03 06:00:00,10.2,58,3.6,310,0,0,0
2005-10-03 07:00:00,7.8,59,4.2,280,0,0,0
2005-10-03 08:00:00,14.3,46,2.0,110,68,10,66
2005-10-03 09:00:00,15.7,38,2.1,280,134,6,132
2005-10-03 10:00:00,18.9,30,1.6,80,214,17,205
2005-10-03 11:00:00,19.8,32,1.4,70,485,302,294
2005-10-03 12:00:00,20.8,29,1.6,360,317,30,296
2005-10-03 13:00:00,21.7,24,1.2,350,307,18,294
2005-10-03 14:00:00,24.3,22,3.3,10,406,116,328
2005-10-03 15:00:00,25.6,21,6.3,300,386,136,306
2005-10-03 16:00:00,25.2,23,3.3,230,426,557,172
2005-10-03 17:00:00,23.6,29,1.2,340,284,649,95
2005-10-03 18:00:00,20.1,36,1.4,280,0,0,0
2005-10-03 19:00:00,16.5,46,3.1,230,0,0,0
2005-10-03 20:00:00,14.0,49,4.0,220,0,0,0
2005-10-03 21:00:00,12.0,58,3.6,130,0,0,0
2005-10-03 22:00:00,11.5,57,3.1,120,0,0,0
2005-10-03 23:00:00,11.2,55,2.6,110,0,0,0
2005-10-04 00:00:00,11.0,54,2.1,100,0,0,0
2005-10-04 01:00:00,10.3,51,0.8,100,0,0,0
2005-10-04 02:00:00,5.1,59,1.5,70,0,0,0
2005-10-04 03:00:00,5.6,58,1.7,100,0,0,0
2005-10-04 04:00:00,4.9,62,1.4,120,0,0,0
2005-10-04 05:00:00,4.7,61,0.0,0,0,0,0
2005-10-04 06:00:00,3.0,63,0.0,0,0,0,0
2005-10-04 07:00:00,2.9,68,3.1,130,1,96,0
2005-10-04 08:00:00,6.6,59,3.3,160,124,292,68
2005-10-04 09:00:00,9.8,50,2.5,160,60,0,60
2005-10-04 10:00:00,11.9,48,3.2,230,109,0,109
2005-10-04 11:00:00,12.8,48,3.4,160,112,0,112
2005-10-04 12:00:00,14.4,42,0.8,10,123,0,123
2005-10-04 13:00:00,15.0,44,0.6,10,215,6,211
2005-10-04 14:00:00,16.6,38,1.9,250,116,0,116
2005-10-04 15:00:00,17.2,38,1.7,230,97,0,97
2005-10-04 16:00:00,17.7,38,3.1,180,194,6,192
2005-10-04 17:00:00,16.1,42,2.0,160,85,0,85
2005-10-04 18:00:00,14.4,45,2.8,140,0,0,0
2005-10-04 19:00:00,13.3,53,1.6,120,0,0,0
2005-10-04 20:00:00,12.2,56,1.9,70,0,0,0
2005-10-04 21:00:00,10.0,65,0.6,120,0,0,0
2005-10-04 22:00:00,8.8,68,0.0,0,0,0,0
2005-10-04 23:00:00,7.7,71,0.0,0,0,0,0
2005-10-05 00:00:00,7.2,70,0.6,80,0,0,0
2005-10-05 01:00:00,6.1,73,0.9,100,0,0,0
2005-10-05 02:00:00,6.1,73,0.0,0,0,0,0
2005-10-05 03:00:00,6.1,76,0.0,0,0,0,0
2005-10-05 04:00:00,4.4,73,0.8,80,0,0,0
2005-10-05 05:00:00,4.4,73,0.0,0,0,0,0
2005-10-05 06:00:00,3.3,79,0.0,0,0,0,0
2005-10-05 07:00:00,4.4,73,0.3,40,0,0,0
2005-10-05 08:00:00,7.2,68,0.0,0,47,0,47
2005-10-05 09:00:00,9.4,61,0.0,0,341,577,129
2005-10-05 10:00:00,11.6,54,0.0,0,526,855,84
2005-10-05 11:00:00,12.7,55,0.0,0,669,875,121
2005-10-05 12:00:00,14.4,49,0.3,30,686,717,191
2005-10-05 13:00:00,15.5,42,0.0,0,688,657,226
2005-10-05 14:00:00,17.2,38,0.3,120,678,767,169
2005-10-05 15:00:00,18.3,33,0.0,0,547,644,175
2005-10-05 16:00:00,18.3,35,0.8,140,453,778,106
2005-10-05 17:00:00,16.1,51,4.1,190,282,687,89
2005-10-05 18:00:00,15.5,55,4.4,210,0,0,0
2005-10-05 19:00:00,14.4,49,6.2,240,0,0,0
2005-10-05 20:00:00,13.8,55,3.9,270,0,0,0
2005-10-05 21:00:00,11.1,61,1.5,10,0,0,0
2005-10-05 22:00:00,8.3,73,2.8,120,0,0,0
2005-10-05 23:00:00,7.7,74,2.0,80,0,0,0
2005-10-06 00:00:00,6.6,68,3.0,180,0,0,0
2005-10-06 01:00:00,6.6,70,2.0,130,0,0,0
2005-10-06 02:00:00,6.1,73,1.5,130,0,0,0
2005-10-06 03:00:00,4.4,76,2.0,150,0,0,0
2005-10-06 04:00:00,4.4,79,2.0,110,0,0,0
2005-10-06 05:00:00,3.8,79,2.0,170,0,0,0
2005-10-06 06:00:00,3.8,73,1.5,160,0,0,0
2005-10-06 07:00:00,3.3,75,0.0,0,0,106,0
2005-10-06 08:00:00,6.1,73,1.5,130,142,585,33
2005-10-06 09:00:00,10.0,60,2.5,90,341,756,66
2005-10-06 10:00:00,12.7,53,2.0,110,520,849,85
2005-10-06 11:00:00,15.0,45,2.8,200,658,922,84
2005-10-06 12:00:00,17.2,38,3.6,290,727,920,96
2005-10-06 13:00:00,16.6,41,4.1,320,755,916,116
2005-10-06 14:00:00,16.6,34,9.2,350,705,920,98
2005-10-06 15:00:00,15.0,28,12.8,350,610,904,93
2005-10-06 16:00:00,14.4,27,8.7,350,463,875,77
2005-10-06 17:00:00,13.8,25,9.7,340,298,817,73
2005-10-06 18:00:00,12.2,41,10.2,320,50,423,12
2005-10-06 19:00:00,11.1,42,9.7,320,0,0,0
2005-10-06 20:00:00,10.0,47,9.2,320,0,0,0
2005-10-06 21:00:00,8.8,54,3.0,50,0,0,0
2005-10-06 22:00:00,7.2,45,1.5,50,0,0,0
2005-10-06 23:00:00,5.5,56,1.5,20,0,0,0
2005-10-07 00:00:00,3.3,59,3.6,150,0,0,0
2005-10-07 01:00:00,2.7,65,2.5,150,0,0,0
2005-10-07 02:00:00,3.8,60,0.0,0,0,0,0
2005-10-07 03:00:00,1.1,67,1.5,190,0,0,0
2005-10-07 04:00:00,0.0,75,3.0,150,0,0,0
2005-10-07 05:00:00,0.5,70,1.5,120,0,0,0
2005-10-07 06:00:00,0.0,66,2.5,120,0,0,0
2005-10-07 07:00:00,0.0,59,2.5,120,0,0,0
2005-10-07 08:00:00,2.7,51,2.3,130,140,597,31
2005-10-07 09:00:00,6.1,45,1.7,110,344,800,57
2005-10-07 10:00:00,8.8,35,1.0,80,520,860,82
2005-10-07 11:00:00,10.0,41,1.9,170,669,940,88
2005-10-07 12:00:00,11.1,38,1.7,140,733,956,82
2005-10-07 13:00:00,12.2,31,1.1,150,762,952,102
2005-10-07 14:00:00,13.3,29,0.9,110,718,962,89
2005-10-07 15:00:00,13.3,27,1.3,40,618,905,106
2005-10-07 16:00:00,14.4,24,1.1,30,457,877,76
2005-10-07 17:00:00,13.8,24,0.5,100,303,808,85
2005-10-07 18:00:00,11.1,37,2.4,70,47,405,13
2005-10-07 19:00:00,9.4,41,2.3,50,0,0,0
2005-10-07 20:00:00,9.4,43,2.6,20,0,0,0
2005-10-07 21:00:00,6.6,45,1.3,310,0,0,0
2005-10-07 22:00:00,6.1,45,4.5,130,0,0,0
2005-10-07 23:00:00,2.7,54,1.7,350,0,0,0
2005-10-08 00:00:00,1.6,61,4.4,180,0,0,0
2005-10-08 01:00:00,2.7,51,3.6,150,0,0,0
2005-10-08 02:00:00,2.7,54,3.8,150,0,0,0
2005-10-08 03:00:00,1.6,56,3.8,150,0,0,0
2005-10-08 04:00:00,1.6,56,3.7,150,0,0,0
2005-10-08 05:00:00,1.6,56,3.7,160,0,0,0
2005-10-08 06:00:00,1.6,56,3.6,160,0,0,0
2005-10-08 07:00:00,0.0,66,3.6,160,0,0,0
2005-10-08 08:00:00,3.3,49,1.9,130,32,0,32
2005-10-08 09:00:00,7.2,45,1.7,120,105,0,105
2005-10-08 10:00:00,10.5,35,3.7,80,114,0,114
2005-10-08 11:00:00,12.7,26,4.5,130,134,0,134
2005-10-08 12:00:00,13.3,35,4.3,10,129,0,129
2005-10-08 13:00:00,17.7,16,3.7,20,123,0,123
2005-10-08 14:00:00,17.7,14,4.0,360,117,0,117
2005-10-08 15:00:00,19.4,13,4.8,360,97,0,97
2005-10-08 16:00:00,19.4,12,3.6,340,87,0,87
2005-10-08 17:00:00,19.4,12,5.0,330,68,0,68
2005-10-08 18:00:00,15.0,21,4.3,320,10,0,10
2005-10-08 19:00:00,11.6,54,2.6,340,0,0,0
2005-10-08 20:00:00,9.4,52,2.1,340,0,0,0
2005-10-08 21:00:00,10.0,43,0.0,0,0,0,0
2005-10-08 22:00:00,10.0,43,0.0,0,0,0,0
2005-10-08 23:00:00,9.4,39,0.0,0,0,0,0
2005-10-09 00:00:00,9.4,32,2.1,200,0,0,0
2005-10-09 01:00:00,7.7,38,0.0,0,0,0,0
2005-10-09 02:00:00,5.0,51,1.5,270,0,0,0
2005-10-09 03:00:00,5.0,55,2.1,360,0,0,0
2005-10-09 04:00:00,2.7,49,0.0,0,0,0,0
2005-10-09 05:00:00,2.2,48,4.1,210,0,0,0
2005-10-09 06:00:00,2.2,53,0.0,0,0,0,0
2005-10-09 07:00:00,3.8,57,0.0,0,0,0,0
2005-10-09 08:00:00,7.2,60,0.0,0,121,489,35
2005-10-09 09:00:00,10.5,36,2.6,30,315,692,71
2005-10-09 10:00:00,14.4,34,2.6,320,482,761,102
2005-10-09 11:00:00,16.6,29,0.0,0,607,745,153
2005-10-09 12:00:00,17.7,25,2.6,240,557,376,304
2005-10-09 13:00:00,17.7,23,2.1,120,640,585,240
2005-10-09 14:00:00,18.3,24,0.0,0,609,664,181
2005-10-09 15:00:00,17.7,25,1.5,90,530,639,175
2005-10-09 16:00:00,18.3,30,7.2,120,413,576,169
2005-10-09 17:00:00,16.6,28,5.1,130,58,0,58
2005-10-09 18:00:00,14.4,39,6.7,150,8,0,8
2005-10-09 19:00:00,12.5,43,5.1,130,0,0,0
2005-10-09 20:00:00,10.6,46,4.6,180,0,0,0
2005-10-09 21:00:00,7.8,51,5.3,130,0,0,0
2005-10-09 22:00:00,6.1,62,5.3,140,0,0,0
2005-10-09 23:00:00,4.5,67,5.9,120,0,0,0
2005-10-10 00:00:00,4.4,60,5.0,120,0,0,0
2005-10-10 01:00:00,3.3,67,4.5,110,0,0,0
2005-10-10 02:00:00,2.1,70,4.6,130,0,0,0
2005-10-10 03:00:00,1.0,82,1.6,120,0,0,0
