trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
5847060,45,19,"B-NOTL CAMPUS",,1,113426506,shp-45-02,0,0
3922100,45,18,"B-NOTL CAMPUS",,1,114666510,shp-45-02,0,0
5084060,45,19,"B-NOTL CAMPUS",,1,113426506,shp-45-02,0,0
1351020,45,5,"B-NOTL CAMPUS",,1,113330502,shp-45-02,0,0
562110,45,11,"B-NOTL CAMPUS",,1,114772511,shp-45-02,0,0
3922110,45,11,"B-NOTL CAMPUS",,1,114768511,shp-45-02,0,0
4929120,45,16,"B-NOTL CAMPUS",,1,114872512,shp-45-02,0,0
1351060,45,19,"B-NOTL CAMPUS",,1,113426506,shp-45-02,0,0
560090,45,1,"B-NOTL CAMPUS",,1,114564509,shp-45-02,0,0
3922120,45,16,"B-NOTL CAMPUS",,1,114870512,shp-45-02,0,0
3805120,45,16,"B-NOTL CAMPUS",,1,114874512,shp-45-02,0,0
1351110,45,11,"B-NOTL CAMPUS",,1,114767511,shp-45-02,0,0
6000020,45,5,"B-NOTL CAMPUS",,1,113332502,shp-45-02,0,0
4381100,45,18,"B-NOTL CAMPUS",,1,114669510,shp-45-02,0,0
4233020,45,5,"B-NOTL CAMPUS",,1,113330502,shp-45-02,0,0
1356120,45,16,"B-NOTL CAMPUS",,1,114874512,shp-45-02,0,0
6000050,45,17,"B-NOTL CAMPUS",,1,113837505,shp-45-02,0,0
4381120,45,16,"B-NOTL CAMPUS",,1,114873512,shp-45-02,0,0
3488100,45,18,"B-NOTL CAMPUS",,1,114665510,shp-45-02,0,0
1831050,45,17,"B-NOTL CAMPUS",,1,113835505,shp-45-02,0,0
6000100,45,18,"B-NOTL CAMPUS",,1,114667510,shp-45-02,0,0
5253020,45,5,"B-NOTL CAMPUS",,1,113331502,shp-45-02,0,0
3488110,45,11,"B-NOTL CAMPUS",,1,114767511,shp-45-02,0,0
1831060,45,19,"B-NOTL CAMPUS",,1,113426506,shp-45-02,0,0
6000120,45,16,"B-NOTL CAMPUS",,1,114871512,shp-45-02,0,0
5253090,45,1,"B-NOTL CAMPUS",,1,114519509,shp-45-02,0,0
3347060,45,19,"B-NOTL CAMPUS",,1,113428506,shp-45-02,0,0
1034050,45,17,"B-NOTL CAMPUS",,1,113836505,shp-45-02,0,0
6338020,45,5,"B-NOTL CAMPUS",,1,113331502,shp-45-02,0,0
5253120,45,16,"B-NOTL CAMPUS",,1,114870512,shp-45-02,0,0
3452090,45,1,"B-NOTL CAMPUS",,1,114519509,shp-45-02,0,0
1034120,45,16,"B-NOTL CAMPUS",,1,114870512,shp-45-02,0,0
6338060,45,19,"B-NOTL CAMPUS",,1,113427506,shp-45-02,0,0
3146100,45,18,"B-NOTL CAMPUS",,1,114668510,shp-45-02,0,0
3452120,45,16,"B-NOTL CAMPUS",,1,114870512,shp-45-02,0,0
1831110,45,11,"B-NOTL CAMPUS",,1,114767511,shp-45-02,0,0
6552100,45,18,"B-NOTL CAMPUS",,1,114669510,shp-45-02,0,0
3146120,45,16,"B-NOTL CAMPUS",,1,114872512,shp-45-02,0,0
5694020,45,5,"B-NOTL CAMPUS",,1,113332502,shp-45-02,0,0
1831120,45,16,"B-NOTL CAMPUS",,1,114869512,shp-45-02,0,0
6552110,45,11,"B-NOTL CAMPUS",,1,114771511,shp-45-02,0,0
3126120,45,16,"B-NOTL CAMPUS",,1,114869512,shp-45-02,0,0
5694060,45,19,"B-NOTL CAMPUS",,1,113428506,shp-45-02,0,0
3015100,45,18,"B-NOTL CAMPUS",,1,114666510,shp-45-02,0,0
6294110,45,11,"B-NOTL CAMPUS",,1,114769511,shp-45-02,0,0
3347090,45,1,"B-NOTL CAMPUS",,1,114520509,shp-45-02,0,0
5694100,45,18,"B-NOTL CAMPUS",,1,114667510,shp-45-02,0,0
2660090,45,1,"B-NOTL CAMPUS",,1,114520509,shp-45-02,0,0
6294060,45,19,"B-NOTL CAMPUS",,1,113428506,shp-45-02,0,0
3347110,45,11,"B-NOTL CAMPUS",,1,114769511,shp-45-02,0,0
5369020,45,5,"B-NOTL CAMPUS",,1,113330502,shp-45-02,0,0
2660110,45,11,"B-NOTL CAMPUS",,1,114769511,shp-45-02,0,0
6294090,45,1,"B-NOTL CAMPUS",,1,114520509,shp-45-02,0,0
3347120,45,16,"B-NOTL CAMPUS",,1,114871512,shp-45-02,0,0
5369120,45,16,"B-NOTL CAMPUS",,1,114869512,shp-45-02,0,0
2743120,45,16,"B-NOTL CAMPUS",,1,114869512,shp-45-02,0,0
6294120,45,16,"B-NOTL CAMPUS",,1,114871512,shp-45-02,0,0
2328050,45,17,"B-NOTL CAMPUS",,1,113836505,shp-45-02,0,0
5369060,45,19,"B-NOTL CAMPUS",,1,113426506,shp-45-02,0,0
3347020,45,5,"B-NOTL CAMPUS",,1,113332502,shp-45-02,0,0
6294100,45,18,"B-NOTL CAMPUS",,1,114667510,shp-45-02,0,0
2660050,45,17,"B-NOTL CAMPUS",,1,113837505,shp-45-02,0,0
5369100,45,18,"B-NOTL CAMPUS",,1,114665510,shp-45-02,0,0
3347050,45,17,"B-NOTL CAMPUS",,1,113837505,shp-45-02,0,0
5999090,45,1,"B-NOTL CAMPUS",,1,114520509,shp-45-02,0,0
2660120,45,16,"B-NOTL CAMPUS",,1,114871512,shp-45-02,0,0
5369110,45,11,"B-NOTL CAMPUS",,1,114767511,shp-45-02,0,0
3126020,45,5,"B-NOTL CAMPUS",,1,113330502,shp-45-02,0,0
5999110,45,11,"B-NOTL CAMPUS",,1,114769511,shp-45-02,0,0
919110,45,11,"B-NOTL CAMPUS",,1,114771511,shp-45-02,0,0
5397020,45,5,"B-NOTL CAMPUS",,1,113331502,shp-45-02,0,0
3126050,45,17,"B-NOTL CAMPUS",,1,113835505,shp-45-02,0,0
4929090,45,1,"B-NOTL CAMPUS",,1,114564509,shp-45-02,0,0
3452020,45,5,"B-NOTL CAMPUS",,1,113331502,shp-45-02,0,0
5397100,45,18,"B-NOTL CAMPUS",,1,114666510,shp-45-02,0,0
2660020,45,5,"B-NOTL CAMPUS",,1,113332502,shp-45-02,0,0
5253050,45,17,"B-NOTL CAMPUS",,1,113836505,shp-45-02,0,0
2660060,45,19,"B-NOTL CAMPUS",,1,113428506,shp-45-02,0,0
562090,45,1,"B-NOTL CAMPUS",,1,114566509,shp-45-02,0,0
2660100,45,18,"B-NOTL CAMPUS",,1,114667510,shp-45-02,0,0
5253110,45,11,"B-NOTL CAMPUS",,1,114768511,shp-45-02,0,0
2743110,45,11,"B-NOTL CAMPUS",,1,114767511,shp-45-02,0,0
560110,45,11,"B-NOTL CAMPUS",,1,114770511,shp-45-02,0,0
2328090,45,1,"B-NOTL CAMPUS",,1,114519509,shp-45-02,0,0
5235090,45,1,"B-NOTL CAMPUS",,1,114520509,shp-45-02,0,0
2328100,45,18,"B-NOTL CAMPUS",,1,114666510,shp-45-02,0,0
562120,45,16,"B-NOTL CAMPUS",,1,114874512,shp-45-02,0,0
2527090,45,1,"B-NOTL CAMPUS",,1,114520509,shp-45-02,0,0
5235100,45,18,"B-NOTL CAMPUS",,1,114667510,shp-45-02,0,0
2527100,45,18,"B-NOTL CAMPUS",,1,114667510,shp-45-02,0,0
5253100,45,18,"B-NOTL CAMPUS",,1,114666510,shp-45-02,0,0
2527120,45,16,"B-NOTL CAMPUS",,1,114871512,shp-45-02,0,0
5235110,45,11,"B-NOTL CAMPUS",,1,114769511,shp-45-02,0,0
2527060,45,19,"B-NOTL CAMPUS",,1,113428506,shp-45-02,0,0
5235050,45,17,"B-NOTL CAMPUS",,1,113837505,shp-45-02,0,0
1640100,45,18,"B-NOTL CAMPUS",,1,114666510,shp-45-02,0,0
5253060,45,19,"B-NOTL CAMPUS",,1,113427506,shp-45-02,0,0
1640110,45,11,"B-NOTL CAMPUS",,1,114768511,shp-45-02,0,0
2527050,45,17,"B-NOTL CAMPUS",,1,113837505,shp-45-02,0,0
2150090,45,1,"B-NOTL CAMPUS",,1,114564509,shp-45-02,0,0
5235020,45,5,"B-NOTL CAMPUS",,1,113332502,shp-45-02,0,0
2150100,45,18,"B-NOTL CAMPUS",,1,114668510,shp-45-02,0,0
3165090,45,1,"B-NOTL CAMPUS",,1,114565509,shp-45-02,0,0
2150120,45,16,"B-NOTL CAMPUS",,1,114872512,shp-45-02,0,0
5235060,45,19,"B-NOTL CAMPUS",,1,113428506,shp-45-02,0,0
8041020,45,5,"B-NOTL CAMPUS",,1,113331502,shp-45-02,0,0
3165100,45,18,"B-NOTL CAMPUS",,1,114669510,shp-45-02,0,0
8041090,45,1,"B-NOTL CAMPUS",,1,114519509,shp-45-02,0,0
5235120,45,16,"B-NOTL CAMPUS",,1,114871512,shp-45-02,0,0
8041110,45,11,"B-NOTL CAMPUS",,1,114768511,shp-45-02,0,0
3193100,45,18,"B-NOTL CAMPUS",,1,114665510,shp-45-02,0,0
8074020,45,5,"B-NOTL CAMPUS",,1,113330502,shp-45-02,0,0
5369050,45,17,"B-NOTL CAMPUS",,1,113835505,shp-45-02,0,0
8074060,45,19,"B-NOTL CAMPUS",,1,113426506,shp-45-02,0,0
2328110,45,11,"B-NOTL CAMPUS",,1,114768511,shp-45-02,0,0
8222090,45,1,"B-NOTL CAMPUS",,1,114519509,shp-45-02,0,0
5084050,45,17,"B-NOTL CAMPUS",,1,113835505,shp-45-02,0,0
8222120,45,16,"B-NOTL CAMPUS",,1,114870512,shp-45-02,0,0
2430100,45,18,"B-NOTL CAMPUS",,1,114667510,shp-45-02,0,0
8074090,45,1,"B-NOTL CAMPUS",,1,114518509,shp-45-02,0,0
5084090,45,1,"B-NOTL CAMPUS",,1,114518509,shp-45-02,0,0
8074100,45,18,"B-NOTL CAMPUS",,1,114665510,shp-45-02,0,0
2430120,45,16,"B-NOTL CAMPUS",,1,114871512,shp-45-02,0,0
8074110,45,11,"B-NOTL CAMPUS",,1,114767511,shp-45-02,0,0
4381110,45,11,"B-NOTL CAMPUS",,1,114771511,shp-45-02,0,0
8445120,45,16,"B-NOTL CAMPUS",,1,114872512,shp-45-02,0,0
2328020,45,5,"B-NOTL CAMPUS",,1,113331502,shp-45-02,0,0
5084100,45,18,"B-NOTL CAMPUS",,1,114665510,shp-45-02,0,0
1356100,45,18,"B-NOTL CAMPUS",,1,114670510,shp-45-02,0,0
5084110,45,11,"B-NOTL CAMPUS",,1,114767511,shp-45-02,0,0
2328060,45,19,"B-NOTL CAMPUS",,1,113427506,shp-45-02,0,0
3452050,45,17,"B-NOTL CAMPUS",,1,113836505,shp-45-02,0,0
1356090,45,1,"B-NOTL CAMPUS",,1,114566509,shp-45-02,0,0
3452100,45,18,"B-NOTL CAMPUS",,1,114666510,shp-45-02,0,0
2328120,45,16,"B-NOTL CAMPUS",,1,114870512,shp-45-02,0,0
3452110,45,11,"B-NOTL CAMPUS",,1,114768511,shp-45-02,0,0
1356110,45,11,"B-NOTL CAMPUS",,1,114772511,shp-45-02,0,0
3488050,45,17,"B-NOTL CAMPUS",,1,113835505,shp-45-02,0,0
8445090,45,1,"B-NOTL CAMPUS",,1,114564509,shp-45-02,0,0
3488060,45,19,"B-NOTL CAMPUS",,1,113426506,shp-45-02,0,0
1034020,45,5,"B-NOTL CAMPUS",,1,113331502,shp-45-02,0,0
5920120,45,16,"B-NOTL CAMPUS",,1,114874512,shp-45-02,0,0
8445110,45,11,"B-NOTL CAMPUS",,1,114770511,shp-45-02,0,0
5847020,45,5,"B-NOTL CAMPUS",,1,113330502,shp-45-02,0,0
1034060,45,19,"B-NOTL CAMPUS",,1,113427506,shp-45-02,0,0
5847100,45,18,"B-NOTL CAMPUS",,1,114665510,shp-45-02,0,0
7343100,45,18,"B-NOTL CAMPUS",,1,114670510,shp-45-02,0,0
5847110,45,11,"B-NOTL CAMPUS",,1,114767511,shp-45-02,0,0
1034110,45,11,"B-NOTL CAMPUS",,1,114768511,shp-45-02,0,0
5694050,45,17,"B-NOTL CAMPUS",,1,113837505,shp-45-02,0,0
7343120,45,16,"B-NOTL CAMPUS",,1,114874512,shp-45-02,0,0
5694120,45,16,"B-NOTL CAMPUS",,1,114871512,shp-45-02,0,0
1034090,45,1,"B-NOTL CAMPUS",,1,114519509,shp-45-02,0,0
5369090,45,1,"B-NOTL CAMPUS",,1,114518509,shp-45-02,0,0
6711050,45,17,"B-NOTL CAMPUS",,1,113837505,shp-45-02,0,0
5397050,45,17,"B-NOTL CAMPUS",,1,113836505,shp-45-02,0,0
1034100,45,18,"B-NOTL CAMPUS",,1,114666510,shp-45-02,0,0
5397060,45,19,"B-NOTL CAMPUS",,1,113427506,shp-45-02,0,0
6711090,45,1,"B-NOTL CAMPUS",,1,114520509,shp-45-02,0,0
5397110,45,11,"B-NOTL CAMPUS",,1,114768511,shp-45-02,0,0
1640090,45,1,"B-NOTL CAMPUS",,1,114519509,shp-45-02,0,0
6711100,45,18,"B-NOTL CAMPUS",,1,114667510,shp-45-02,0,0
3193050,45,17,"B-NOTL CAMPUS",,1,113835505,shp-45-02,0,0
6711120,45,16,"B-NOTL CAMPUS",,1,114871512,shp-45-02,0,0
3193090,45,1,"B-NOTL CAMPUS",,1,114518509,shp-45-02,0,0
6785060,45,19,"B-NOTL CAMPUS",,1,113426506,shp-45-02,0,0
3193120,45,16,"B-NOTL CAMPUS",,1,114869512,shp-45-02,0,0
6785110,45,11,"B-NOTL CAMPUS",,1,114767511,shp-45-02,0,0
3124020,45,5,"B-NOTL CAMPUS",,1,113332502,shp-45-02,0,0
7270090,45,1,"B-NOTL CAMPUS",,1,114519509,shp-45-02,0,0
3124050,45,17,"B-NOTL CAMPUS",,1,113837505,shp-45-02,0,0
6901050,45,17,"B-NOTL CAMPUS",,1,113836505,shp-45-02,0,0
3124100,45,18,"B-NOTL CAMPUS",,1,114667510,shp-45-02,0,0
690110,45,11,"B-NOTL CAMPUS",,1,114771511,shp-45-02,0,0
3124120,45,16,"B-NOTL CAMPUS",,1,114871512,shp-45-02,0,0
6803020,45,5,"B-NOTL CAMPUS",,1,113330502,shp-45-02,0,0
3126060,45,19,"B-NOTL CAMPUS",,1,113426506,shp-45-02,0,0
6803060,45,19,"B-NOTL CAMPUS",,1,113426506,shp-45-02,0,0
3126090,45,1,"B-NOTL CAMPUS",,1,114518509,shp-45-02,0,0
6880020,45,5,"B-NOTL CAMPUS",,1,113331502,shp-45-02,0,0
3126110,45,11,"B-NOTL CAMPUS",,1,114767511,shp-45-02,0,0
6880060,45,19,"B-NOTL CAMPUS",,1,113427506,shp-45-02,0,0
3015020,45,5,"B-NOTL CAMPUS",,1,113331502,shp-45-02,0,0
6880110,45,11,"B-NOTL CAMPUS",,1,114768511,shp-45-02,0,0
3015060,45,19,"B-NOTL CAMPUS",,1,113427506,shp-45-02,0,0
2527020,45,5,"B-NOTL CAMPUS",,1,113332502,shp-45-02,0,0
3015120,45,16,"B-NOTL CAMPUS",,1,114870512,shp-45-02,0,0
2527110,45,11,"B-NOTL CAMPUS",,1,114769511,shp-45-02,0,0
2430020,45,5,"B-NOTL CAMPUS",,1,113332502,shp-45-02,0,0
964100,45,18,"B-NOTL CAMPUS",,1,114669510,shp-45-02,0,0
2430060,45,19,"B-NOTL CAMPUS",,1,113428506,shp-45-02,0,0
964120,45,16,"B-NOTL CAMPUS",,1,114873512,shp-45-02,0,0
2430110,45,11,"B-NOTL CAMPUS",,1,114769511,shp-45-02,0,0
2743020,45,5,"B-NOTL CAMPUS",,1,113330502,shp-45-02,0,0
2743050,45,17,"B-NOTL CAMPUS",,1,113835505,shp-45-02,0,0
3602110,45,11,"B-NOTL CAMPUS",,1,114770511,shp-45-02,0,0
2743060,45,19,"B-NOTL CAMPUS",,1,113426506,shp-45-02,0,0
3602120,45,16,"B-NOTL CAMPUS",,1,114872512,shp-45-02,0,0
2743090,45,1,"B-NOTL CAMPUS",,1,114518509,shp-45-02,0,0
3193060,45,19,"B-NOTL CAMPUS",,1,113426506,shp-45-02,0,0
2743100,45,18,"B-NOTL CAMPUS",,1,114665510,shp-45-02,0,0
3193110,45,11,"B-NOTL CAMPUS",,1,114767511,shp-45-02,0,0
1831020,45,5,"B-NOTL CAMPUS",,1,113330502,shp-45-02,0,0
5977110,45,11,"B-NOTL CAMPUS",,1,114767511,shp-45-02,0,0
1831090,45,1,"B-NOTL CAMPUS",,1,114518509,shp-45-02,0,0
5977120,45,16,"B-NOTL CAMPUS",,1,114869512,shp-45-02,0,0
1831100,45,18,"B-NOTL CAMPUS",,1,114665510,shp-45-02,0,0
562100,45,18,"B-NOTL CAMPUS",,1,114670510,shp-45-02,0,0
3347100,45,18,"B-NOTL CAMPUS",,1,114667510,shp-45-02,0,0
4202060,45,19,"B-NOTL CAMPUS",,1,113428506,shp-45-02,0,0
3146090,45,1,"B-NOTL CAMPUS",,1,114564509,shp-45-02,0,0
4202090,45,1,"B-NOTL CAMPUS",,1,114520509,shp-45-02,0,0
3193020,45,5,"B-NOTL CAMPUS",,1,113330502,shp-45-02,0,0
4233110,45,11,"B-NOTL CAMPUS",,1,114767511,shp-45-02,0,0
3126100,45,18,"B-NOTL CAMPUS",,1,114665510,shp-45-02,0,0
4929100,45,18,"B-NOTL CAMPUS",,1,114668510,shp-45-02,0,0
3124060,45,19,"B-NOTL CAMPUS",,1,113428506,shp-45-02,0,0
3124090,45,1,"B-NOTL CAMPUS",,1,114520509,shp-45-02,0,0
3124110,45,11,"B-NOTL CAMPUS",,1,114769511,shp-45-02,0,0
3015090,45,1,"B-NOTL CAMPUS",,1,114519509,shp-45-02,0,0
3922090,45,1,"B-NOTL CAMPUS",,1,114519509,shp-45-02,0,0
3488020,45,5,"B-NOTL CAMPUS",,1,113330502,shp-45-02,0,0
3488090,45,1,"B-NOTL CAMPUS",,1,114518509,shp-45-02,0,0
3488120,45,16,"B-NOTL CAMPUS",,1,114869512,shp-45-02,0,0
8825020,45,5,"MORRISON/DORCHESTER HUB EXPRESS",,1,113339502,shp-45-03,0,0
4667020,45,5,"MORRISON/DORCHESTER HUB EXPRESS",,1,113340502,shp-45-03,0,0
5717090,45,1,"MORRISON/DORCHESTER HUB EXPRESS",,1,114526509,shp-45-03,0,0
3491090,45,1,"MORRISON/DORCHESTER HUB EXPRESS",,1,114526509,shp-45-03,0,0
8825060,45,19,"MORRISON/DORCHESTER HUB EXPRESS",,1,113435506,shp-45-03,0,0
4057110,45,11,"MORRISON/DORCHESTER HUB EXPRESS",,1,114779511,shp-45-03,0,0
5717110,45,11,"MORRISON/DORCHESTER HUB EXPRESS",,1,114778511,shp-45-03,0,0
3414090,45,1,"MORRISON/DORCHESTER HUB EXPRESS",,1,114526509,shp-45-03,0,0
8518100,45,18,"MORRISON/DORCHESTER HUB EXPRESS",,1,114676510,shp-45-03,0,0
42120,45,16,"MORRISON/DORCHESTER HUB EXPRESS",,1,114881512,shp-45-03,0,0
3296020,45,5,"MORRISON/DORCHESTER HUB EXPRESS",,1,113340502,shp-45-03,0,0
3414100,45,18,"MORRISON/DORCHESTER HUB EXPRESS",,1,114676510,shp-45-03,0,0
25020,45,5,"MORRISON/DORCHESTER HUB EXPRESS",,1,113338502,shp-45-03,0,0
42090,45,1,"MORRISON/DORCHESTER HUB EXPRESS",,1,114527509,shp-45-03,0,0
5094120,45,16,"MORRISON/DORCHESTER HUB EXPRESS",,1,114880512,shp-45-03,0,0
3145060,45,19,"MORRISON/DORCHESTER HUB EXPRESS",,1,113434506,shp-45-03,0,0
2323050,45,17,"MORRISON/DORCHESTER HUB EXPRESS",,1,113843505,shp-45-03,0,0
4009120,45,16,"MORRISON/DORCHESTER HUB EXPRESS",,1,114879512,shp-45-03,0,0
5066100,45,18,"MORRISON/DORCHESTER HUB EXPRESS",,1,114677510,shp-45-03,0,0
3351060,45,19,"MORRISON/DORCHESTER HUB EXPRESS",,1,113434506,shp-45-03,0,0
25060,45,19,"MORRISON/DORCHESTER HUB EXPRESS",,1,113434506,shp-45-03,0,0
4010120,45,16,"MORRISON/DORCHESTER HUB EXPRESS",,1,114879512,shp-45-03,0,0
5066110,45,11,"MORRISON/DORCHESTER HUB EXPRESS",,1,114779511,shp-45-03,0,0
2235060,45,19,"MORRISON/DORCHESTER HUB EXPRESS",,1,113435506,shp-45-03,0,0
2844090,45,1,"MORRISON/DORCHESTER HUB EXPRESS",,1,114526509,shp-45-03,0,0
4011050,45,17,"MORRISON/DORCHESTER HUB EXPRESS",,1,113844505,shp-45-03,0,0
4564100,45,18,"MORRISON/DORCHESTER HUB EXPRESS",,1,114675510,shp-45-03,0,0
2923100,45,18,"MORRISON/DORCHESTER HUB EXPRESS",,1,114676510,shp-45-03,0,0
5048110,45,11,"MORRISON/DORCHESTER HUB EXPRESS",,1,114779511,shp-45-03,0,0
5654110,45,11,"MORRISON/DORCHESTER HUB EXPRESS",,1,114778511,shp-45-03,0,0
4564120,45,16,"MORRISON/DORCHESTER HUB EXPRESS",,1,114879512,shp-45-03,0,0
2923120,45,16,"MORRISON/DORCHESTER HUB EXPRESS",,1,114880512,shp-45-03,0,0
4788050,45,17,"MORRISON/DORCHESTER HUB EXPRESS",,1,113843505,shp-45-03,0,0
5918100,45,18,"MORRISON/DORCHESTER HUB EXPRESS",,1,114676510,shp-45-03,0,0
8718110,45,11,"MORRISON/DORCHESTER HUB EXPRESS",,1,114778511,shp-45-03,0,0
2537110,45,11,"MORRISON/DORCHESTER HUB EXPRESS",,1,114779511,shp-45-03,0,0
4745090,45,1,"MORRISON/DORCHESTER HUB EXPRESS",,1,114525509,shp-45-03,0,0
5918120,45,16,"MORRISON/DORCHESTER HUB EXPRESS",,1,114880512,shp-45-03,0,0
8379090,45,1,"MORRISON/DORCHESTER HUB EXPRESS",,1,114525509,shp-45-03,0,0
2412100,45,18,"MORRISON/DORCHESTER HUB EXPRESS",,1,114676510,shp-45-03,0,0
4745100,45,18,"MORRISON/DORCHESTER HUB EXPRESS",,1,114675510,shp-45-03,0,0
5200050,45,17,"MORRISON/DORCHESTER HUB EXPRESS",,1,113845505,shp-45-03,0,0
8379110,45,11,"MORRISON/DORCHESTER HUB EXPRESS",,1,114777511,shp-45-03,0,0
2412120,45,16,"MORRISON/DORCHESTER HUB EXPRESS",,1,114880512,shp-45-03,0,0
4745110,45,11,"MORRISON/DORCHESTER HUB EXPRESS",,1,114777511,shp-45-03,0,0
2938020,45,5,"MORRISON/DORCHESTER HUB EXPRESS",,1,113339502,shp-45-03,0,0
7919060,45,19,"MORRISON/DORCHESTER HUB EXPRESS",,1,113436506,shp-45-03,0,0
2938050,45,17,"MORRISON/DORCHESTER HUB EXPRESS",,1,113844505,shp-45-03,0,0
4380100,45,18,"MORRISON/DORCHESTER HUB EXPRESS",,1,114675510,shp-45-03,0,0
2960100,45,18,"MORRISON/DORCHESTER HUB EXPRESS",,1,114675510,shp-45-03,0,0
7919050,45,17,"MORRISON/DORCHESTER HUB EXPRESS",,1,113845505,shp-45-03,0,0
2938060,45,19,"MORRISON/DORCHESTER HUB EXPRESS",,1,113435506,shp-45-03,0,0
4380110,45,11,"MORRISON/DORCHESTER HUB EXPRESS",,1,114777511,shp-45-03,0,0
2923090,45,1,"MORRISON/DORCHESTER HUB EXPRESS",,1,114526509,shp-45-03,0,0
6992090,45,1,"MORRISON/DORCHESTER HUB EXPRESS",,1,114525509,shp-45-03,0,0
2751050,45,17,"MORRISON/DORCHESTER HUB EXPRESS",,1,113844505,shp-45-03,0,0
4260120,45,16,"MORRISON/DORCHESTER HUB EXPRESS",,1,114881512,shp-45-03,0,0
2168120,45,16,"MORRISON/DORCHESTER HUB EXPRESS",,1,114881512,shp-45-03,0,0
6994090,45,1,"MORRISON/DORCHESTER HUB EXPRESS",,1,114527509,shp-45-03,0,0
2844120,45,16,"MORRISON/DORCHESTER HUB EXPRESS",,1,114880512,shp-45-03,0,0
3819110,45,11,"MORRISON/DORCHESTER HUB EXPRESS",,1,114777511,shp-45-03,0,0
2410090,45,1,"MORRISON/DORCHESTER HUB EXPRESS",,1,114526509,shp-45-03,0,0
6994110,45,11,"MORRISON/DORCHESTER HUB EXPRESS",,1,114779511,shp-45-03,0,0
3216060,45,19,"MORRISON/DORCHESTER HUB EXPRESS",,1,113434506,shp-45-03,0,0
3820020,45,5,"MORRISON/DORCHESTER HUB EXPRESS",,1,113339502,shp-45-03,0,0
2410100,45,18,"MORRISON/DORCHESTER HUB EXPRESS",,1,114676510,shp-45-03,0,0
1935090,45,1,"MORRISON/DORCHESTER HUB EXPRESS",,1,114527509,shp-45-03,0,0
1056100,45,18,"MORRISON/DORCHESTER HUB EXPRESS",,1,114675510,shp-45-03,0,0
3820050,45,17,"MORRISON/DORCHESTER HUB EXPRESS",,1,113844505,shp-45-03,0,0
2410110,45,11,"MORRISON/DORCHESTER HUB EXPRESS",,1,114778511,shp-45-03,0,0
1935100,45,18,"MORRISON/DORCHESTER HUB EXPRESS",,1,114677510,shp-45-03,0,0
1049090,45,1,"MORRISON/DORCHESTER HUB EXPRESS",,1,114527509,shp-45-03,0,0
3820060,45,19,"MORRISON/DORCHESTER HUB EXPRESS",,1,113435506,shp-45-03,0,0
2395110,45,11,"MORRISON/DORCHESTER HUB EXPRESS",,1,114779511,shp-45-03,0,0
1935110,45,11,"MORRISON/DORCHESTER HUB EXPRESS",,1,114779511,shp-45-03,0,0
1056110,45,11,"MORRISON/DORCHESTER HUB EXPRESS",,1,114777511,shp-45-03,0,0
5918090,45,1,"MORRISON/DORCHESTER HUB EXPRESS",,1,114526509,shp-45-03,0,0
2395120,45,16,"MORRISON/DORCHESTER HUB EXPRESS",,1,114881512,shp-45-03,0,0
2168090,45,1,"MORRISON/DORCHESTER HUB EXPRESS",,1,114527509,shp-45-03,0,0
1056120,45,16,"MORRISON/DORCHESTER HUB EXPRESS",,1,114879512,shp-45-03,0,0
5919020,45,5,"MORRISON/DORCHESTER HUB EXPRESS",,1,113339502,shp-45-03,0,0
8718090,45,1,"MORRISON/DORCHESTER HUB EXPRESS",,1,114526509,shp-45-03,0,0
1917090,45,1,"MORRISON/DORCHESTER HUB EXPRESS",,1,114527509,shp-45-03,0,0
1177100,45,18,"MORRISON/DORCHESTER HUB EXPRESS",,1,114677510,shp-45-03,0,0
5919050,45,17,"MORRISON/DORCHESTER HUB EXPRESS",,1,113844505,shp-45-03,0,0
681100,45,18,"MORRISON/DORCHESTER HUB EXPRESS",,1,114675510,shp-45-03,0,0
1917120,45,16,"MORRISON/DORCHESTER HUB EXPRESS",,1,114881512,shp-45-03,0,0
1049100,45,18,"MORRISON/DORCHESTER HUB EXPRESS",,1,114677510,shp-45-03,0,0
5919060,45,19,"MORRISON/DORCHESTER HUB EXPRESS",,1,113435506,shp-45-03,0,0
7184090,45,1,"MORRISON/DORCHESTER HUB EXPRESS",,1,114526509,shp-45-03,0,0
2517110,45,11,"MORRISON/DORCHESTER HUB EXPRESS",,1,114779511,shp-45-03,0,0
1049120,45,16,"MORRISON/DORCHESTER HUB EXPRESS",,1,114881512,shp-45-03,0,0
6103060,45,19,"MORRISON/DORCHESTER HUB EXPRESS",,1,113435506,shp-45-03,0,0
6700090,45,1,"MORRISON/DORCHESTER HUB EXPRESS",,1,114525509,shp-45-03,0,0
25050,45,17,"MORRISON/DORCHESTER HUB EXPRESS",,1,113843505,shp-45-03,0,0
1360090,45,1,"MORRISON/DORCHESTER HUB EXPRESS",,1,114525509,shp-45-03,0,0
5869110,45,11,"MORRISON/DORCHESTER HUB EXPRESS",,1,114779511,shp-45-03,0,0
6700100,45,18,"MORRISON/DORCHESTER HUB EXPRESS",,1,114675510,shp-45-03,0,0
2322060,45,19,"MORRISON/DORCHESTER HUB EXPRESS",,1,113434506,shp-45-03,0,0
