stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
3086,6480,"Bridge St & Fourth Av",,43.108499,-79.078824,,,,,,0
3087,6481,"Bridge St & Third Av",,43.108517,-79.077471,,,,,,0
3088,6483,"Bridge St & First Av",,43.108524,-79.074751,,,,,,0
3089,6484,"Sinnicks Av & Vine St",,43.121502,-79.094877,,,,,,0
3090,6485,"Sinnicks Av & Ker Park",,43.123425,-79.094972,,,,,,0
3091,6486,"Sinnicks Av & Carman St",,43.125062,-79.095075,,,,,,0
3092,6487,"Atlas St & Sinnicks Av",,43.126055,-79.094739,,,,,,0
3093,6488,"Atlas St & Judith Av",,43.126086,-79.092736,,,,,,0
3095,6490,"Heritage Dr & Empire Pl",,43.128401,-79.089948,,,,,,0
3097,6492,"Heritage Dr & Stanley Av",,43.129245,-79.087235,,,,,,0
3098,6493,"Church's Lane & Stanley Av",,43.130364,-79.087668,,,,,,0
3100,6499,"Church's Lane & St. Paul",,43.129940,-79.099740,,,,,,0
3101,6500,"Riall St & St. Patrick Av",,43.130140,-79.101568,,,,,,0
3102,6501,"Riall St & St. George Av",,43.130163,-79.103475,,,,,,0
3103,6502,"Riall St & St. Andrew Av",,43.130117,-79.105812,,,,,,0
3104,6503,"6675 RIALL ST.",,43.130085,-79.108300,,,,,,0
3105,6504,"Riall St & Piva Av",,43.130053,-79.111080,,,,,,0
3106,6505,"Riall St & Dorchester Rd",,43.130037,-79.112535,,,,,,0
3107,6513,"Casey St & Westfield Dr",,43.127057,-79.119115,,,,,,0
3108,6514,"Casey St & Mountjoy Crt",,43.125745,-79.119028,,,,,,0
3112,6522,"Paddock Trail Dr & Preakness 80",,43.101068,-79.131593,,,,,,0
3114,6524,"Paddock Trail Dr & Kalar Rd 8261",,43.100453,-79.136673,,,,,,0
3115,6531,"Morrison St & Lamarsh Dr",,43.104328,-79.102256,,,,,,0
3116,6533,"Drummond Rd & Scott St",,43.101013,-79.098460,,,,,,0
3118,6540,"Drummond Rd & Althea St",,43.105520,-79.098492,,,,,,0
3119,6541,"Cherrywood Rd",,43.107920,-79.098548,,,,,,0
3120,6542,"William St & Drummond Rd",,43.109772,-79.098262,,,,,,0
3121,6543,"William St & Portage Rd",,43.109803,-79.096792,,,,,,0
3122,6544,"Portage Rd & Stamford Medical",,43.111583,-79.097427,,,,,,0
3123,6545,"Portage Rd & Virginia St",,43.113188,-79.097937,,,,,,0
3124,6546,"Portage Rd & Thorold Stone Rd",,43.114730,-79.098548,,,,,,0
3126,6548,"Drummond Rd & Scott St",,43.100587,-79.098258,,,,,,0
3127,6549,"Kalar Rd & 4167 Kalar Rd",,43.111822,-79.137433,,,,,,0
3128,6550,"Morrison Clinc",,43.104455,-79.101893,,,,,,0
3129,6553,"Dorchester Rd & Dianne",,43.107720,-79.111352,,,,,,0
3130,6554,"Dorchester Rd & Freeman St",,43.110164,-79.111471,,,,,,0
3131,6558,"Stanley Av & George St",,43.113553,-79.086190,,,,,,0
3132,6559,"O'Neal St & Dorchester Rd",,43.122456,-79.111255,,,,,,0
3133,6560,"O'Neal St & Marion St",,43.122527,-79.108545,,,,,,0
3134,6561,"O'Neal St & Marlborough",,43.122598,-79.105860,,,,,,0
3135,6563,"Stanley Av & Alexander Cr",,43.102332,-79.085633,,,,,,0
3136,6566,"Stanley Av & Menzie St",,43.109278,-79.085920,,,,,,0
3137,6567,"Stanley Av & Fraser St",,43.112465,-79.085992,,,,,,0
3138,6569,"Thorold Stone Rd & Sinnicks Av",,43.115430,-79.094328,,,,,,0
3139,6570,"ThSt Rd& 6604 South",,43.115076,-79.106489,,,,,,0
3140,6571,"Thorold Stone Rd & Confederation",,43.115112,-79.107902,,,,,,0
3141,6572,"Thorold Stone Rd & St. James Av",,43.115215,-79.103062,,,,,,0
3142,6573,"Longhurst Ave",,43.115233,-79.101480,,,,,,0
3143,6574,"Thorold Stone Rd & Sinnicks Av",,43.115281,-79.094822,,,,,,0
3144,6576,"Stanley Av & Dunn St",,43.078372,-79.084083,,,,,,0
3145,6577,"Stanley Av & Livingstone St",,43.076273,-79.083908,,,,,,0
3146,6578,"Stanley Av & McLeod Rd",,43.071783,-79.083632,,,,,,0
3148,6580,"Portage Rd opp. Oak Hall",,43.068127,-79.075715,,,,,,0
3149,6583,"Portage Rd & Legion St",,43.060958,-79.055743,,,,,,0
3150,6584,"Portage Rd & Front St",,43.060180,-79.053145,,,,,,0
3151,6585,"Main St & Library",,43.058527,-79.051317,,,,,,0
3152,6586,"Main St & Dock",,43.057177,-79.053065,,,,,,0
3153,6589,"Oliver St & Gunning St",,43.053712,-79.052040,,,,,,0
3154,6590,"Gunning Dr & Mears Ct",,43.054800,-79.049490,,,,,,0
3155,6592,"Aberdeen St",,43.057529,-79.048771,,,,,,0
3157,6593,"Willoughby Dr & Main St",,43.058858,-79.050707,,,,,,0
3158,6594,"8076 Portage Rd",,43.060387,-79.053733,,,,,,0
3159,6595,"Portage Rd & Legion St",,43.061160,-79.056051,,,,,,0
3160,6597,"Oakes Hall",,43.068017,-79.075302,,,,,,0
3161,6598,"Marineland Pk & Stanley Av",,43.068388,-79.081260,,,,,,0
3162,6599,"3989 Main St",,43.055242,-79.055672,,,,,,0
3163,6600,"4109 Main St",,43.053488,-79.057833,,,,,,0
3164,6601,"Welland St & Drake St",,43.051582,-79.058453,,,,,,0
3165,6612,"Murray SW@Stanley",,43.083396,-79.084657,,,,,,0
3166,6613,"Drummond Rd & North St",,43.092892,-79.097777,,,,,,0
3167,6615,"Drummond Rd & Prospect St",,43.094370,-79.097857,,,,,,0
3168,6618,"Drummond Rd & Prospect St",,43.094647,-79.097992,,,,,,0
3169,6619,"Thorold Stone Rd & Montrose Rd",,43.114688,-79.125785,,,,,,0
3170,6620,"Thorold Stone Rd & Cardinal Dr",,43.114420,-79.131252,,,,,,0
3171,6621,"Drummond Rd & 5595 Drummond Rd",,43.092820,-79.097888,,,,,,0
3172,6622,"DoubleTree Hotel",,43.086980,-79.084650,,,,,,0
3173,6623,"Dunn St & Carlton Av",,43.078093,-79.106925,,,,,,0
3174,6624,"Dunn St & Caledonia St",,43.078372,-79.103300,,,,,,0
3175,6625,"Dunn St & Kiwanis Cr",,43.078435,-79.100867,,,,,,0
3176,6627,"Dunn St & Orchard Av",,43.078808,-79.092595,,,,,,0
3177,6629,"Dunn St & Aithanthus Av",,43.078952,-79.089893,,,,,,0
3178,6638,"McLeod Rd & Fern Av",,43.070575,-79.106518,,,,,,0
3179,6639,"McLeod Rd & Drummond Rd",,43.070791,-79.097063,,,,,,0
3180,6640,"6080 McLeod Rd",,43.070853,-79.094177,,,,,,0
3181,6643,"6105 McLeod Rd",,43.070948,-79.094717,,,,,,0
3182,6645,"Church's Lane & 5937 Church's",,43.130235,-79.095195,,,,,,0
3183,6646,"Church's Lane & Portage Rd",,43.129967,-79.097776,,,,,,0
3184,6647,"Thorold Stone Rd & Carroll Av",,43.115295,-79.096617,,,,,,0
3185,6650,"Drummond Rd & Gallinger St",,43.111457,-79.098850,,,,,,0
3186,6652,"Drummond Rd & Delta Bingo",,43.106037,-79.098620,,,,,,0
3187,6654,"Casey St & Dorchester Rd",,43.129377,-79.115023,,,,,,0
3188,6655,"Casey St & Appleford Av",,43.128343,-79.117582,,,,,,0
3189,6656,"Harriman St & Fairway Rd",,43.124267,-79.114992,,,,,,0
3190,6657,"Harriman St & Dorchester Rd",,43.124378,-79.112417,,,,,,0
3191,6659,"Kalar Rd & McLeod Rd 7059",,43.070877,-79.135495,,,,,,0
3192,6669,"Dunn St & Orchard Av",,43.078872,-79.092643,,,,,,0
3193,6674,"Kalar Rd & Beaverdams Rd",,43.095673,-79.136528,,,,,,0
3194,6675,"Kalar Rd & Racey Av",,43.092653,-79.136362,,,,,,0
3196,6678,"Kalar Rd & Marcon St",,43.106855,-79.137053,,,,,,0
3197,6679,"Kalar Rd & Constabile Dr",,43.108643,-79.137172,,,,,,0
3198,6680,"7021 Stanley Av",,43.074263,-79.083528,,,,,,0
3199,6681,"Stanley Ave opp. Mt. Carmel",,43.074103,-79.083678,,,,,,0
3200,6685,"Church's Lane & St. Anthoney Crescent",,43.130354,-79.092948,,,,,,0
3202,6688,"Willoughby Dr & Caronpost Rd",,43.052332,-79.046385,,,,,,0
3203,6689,"8729 WILLOUGHBY DR",,43.050756,-79.046281,,,,,,0
3204,6690,"McLeod Rd & Alex Av",,43.071083,-79.091197,,,,,,0
3205,6692,"Jubilee Dr & 7748 Jubilee",,43.064417,-79.111797,,,,,,0
3206,6695,"Ailanthus Av & Dunn St",,43.078872,-79.089600,,,,,,0
3207,6698,"Weinbrenner Rd & Campbell Av",,43.049006,-79.055071,,,,,,0
3208,6699,"Weinbrenner Rd & Montcalm Cr",,43.048992,-79.056880,,,,,,0
3209,6700,"Woodbine St & Kalar Rd",,43.104097,-79.135208,,,,,,0
3210,6701,"Willoughby Dr & Welland St",,43.058305,-79.049935,,,,,,0
3211,6703,"McLeod Rd & Adams Av",,43.070702,-79.106487,,,,,,0
3212,6704,"McLeod Rd & Bruce Av",,43.070647,-79.108355,,,,,,0
3213,6706,"McLeod Rd & Drummond Rd",,43.070917,-79.096807,,,,,,0
3214,6707,"McLeod Rd & Merritt Av",,43.070765,-79.103770,,,,,,0
3215,6708,"McLeod Rd & Dorchester Rd",,43.070615,-79.109658,,,,,,0
3216,6709,"ThldStone Rd@Dorch NW Cor",,43.115099,-79.112735,,,,,,0
3217,6710,"McLeod Rd & St. Michael's Av",,43.069693,-79.145867,,,,,,0
3218,6714,"Portage Rd & Valley Way",,43.098168,-79.090878,,,,,,0
3219,6715,"McLeod Rd & Heximer Av",,43.070853,-79.099478,,,,,,0
3220,6716,"McLeod Rd & Dell Ave",,43.070830,-79.101170,,,,,,0
3221,6717,"McLeod Rd & St. Michael's Schoo",,43.069733,-79.143585,,,,,,0
3222,6718,"Willoughby Dr & Gunning Dr",,43.055160,-79.046435,,,,,,0
3223,6800,"6733 Kalar Rd",,43.076988,-79.135782,,,,,,0
3224,6802,"Thorold Stone Rd & Burbank Cr",,43.114873,-79.115547,,,,,,0
3225,6803,"ThldStone@Dorch SW Cor",,43.114991,-79.112491,,,,,,0
3226,6804,"Dunn St & Level Avenue",,43.079038,-79.088702,,,,,,0
3227,6806,"Thorold Stone Rd & Collard Av",,43.114468,-79.128135,,,,,,0
3229,6808,"Montrose Rd & Mulhern St",,43.105607,-79.124250,,,,,,0
3230,6810,"Stanley Av & Dixon St",,43.081383,-79.084283,,,,,,0
3231,6811,"Stanley Av & Dixon St",,43.081105,-79.084092,,,,,,0
3232,6812,"Jill Dr & Valliant St",,43.067285,-79.110612,,,,,,0
3233,6815,"Welland St & Banting St",,43.052948,-79.056332,,,,,,0
3234,6816,"Welland St & Oliver St",,43.054847,-79.053877,,,,,,0
3236,6819,"Montrose Rd & Charnwood Av",,43.077982,-79.122970,,,,,,0
3237,6820,"Kalar Rd & North of Rideau St",,43.083513,-79.135773,,,,,,0
3238,6824,"Drummond Rd & Thorold Stone Rd",,43.114738,-79.099002,,,,,,0
3239,6825,"Drummond Rd & Cherrywood Rd",,43.108707,-79.098715,,,,,,0
3240,6835,"Dorchester Rd & Jill Dr",,43.067095,-79.109673,,,,,,0
3242,6838,"3741 Weinbrenner Rd",,43.049079,-79.051224,,,,,,0
3243,6848,"Boys & Girls Club",,43.069597,-79.145493,,,,,,0
3244,6849,"Drummond Rd & Glengate St",,43.110137,-79.098770,,,,,,0
3245,6851,"McLeod Rd & Parkside Rd",,43.069837,-79.139428,,,,,,0
3246,6852,"Weinbrenner Rd & Sodom Rd",,43.048952,-79.058964,,,,,,0
3248,6862,"Kalar Rd & McLeod Rd",,43.070718,-79.135303,,,,,,0
3249,6889,"McLeod Rd (S) & Parkside Rd",,43.069812,-79.139103,,,,,,0
3250,6890,"Kalar Rd & Rideau St",,43.084348,-79.135988,,,,,,0
3253,6895,"Ferry St & Allendale Av (N)",,43.089640,-79.086445,,,,,,0
3254,6896,"Oakwood Dr SW",,43.069025,-79.117542,,,,,,0
3256,6906,"Kalar Rd & Lundy's Lane N/E",,43.089283,-79.136043,,,,,,0
3258,6908,"Kalar Rd & Racey Av",,43.093067,-79.136298,,,,,,0
3259,6914,"McRae St & Stanley Av",,43.098513,-79.085066,,,,,,0
3260,6915,"Kalar Rd & Beaverdams Rd",,43.095172,-79.136448,,,,,,0
3263,8285,"Lundy's Lane & Drummond Rd",,43.089529,-79.098267,,,,,,0
3264,8286,"Lundy's Lane & Leonard",,43.089450,-79.100100,,,,,,0
3265,8287,"Lundy's Lane & Best Western",,43.089430,-79.102100,,,,,,0
3266,8288,"Lundy's Lane & Byng",,43.089390,-79.104800,,,,,,0
3267,8291,"Lundy's Lane & Dorchester Rd",,43.089320,-79.110300,,,,,,0
3268,8293,"Lundy's Lane & Royal Manor",,43.089240,-79.117100,,,,,,0
3269,8294,"Lundy's Lane & Canada One Facto",,43.089150,-79.119700,,,,,,0
3270,8295,"Lundy's Lane & Montrose Rd",,43.089090,-79.122300,,,,,,0
3271,8296,"Lundy's Lane & Beaverdams Rd",,43.089050,-79.125200,,,,,,0
3272,8297,"Lundy's Manor",,43.089010,-79.129000,,,,,,0
3274,8331,"Lundy's Lane & Greycliff Manor",,43.088860,-79.134396,,,,,,0
3275,8332,"Lundy's Lane & Westlane Secondary School",,43.088910,-79.130100,,,,,,0
3276,8333,"Lundy's Lane & Lundy's Manor",,43.088929,-79.128213,,,,,,0
3277,8334,"Niagara Lodge & Suites",,43.088970,-79.125400,,,,,,0
3278,8335,"Lundy's Lane & Montrose Rd",,43.088988,-79.122599,,,,,,0
3279,8336,"Lundy's Lane & Factory Outlets",,43.089020,-79.119600,,,,,,0
3280,8337,"Lundy's Lane & Royal Manor",,43.089076,-79.117253,,,,,,0
3281,8338,"Lundy's Lane & Brookfield",,43.089210,-79.113500,,,,,,0
3282,8339,"Lundy's Lane & Dorchester Rd",,43.089237,-79.110703,,,,,,0
3283,8340,"Lundy's Lane & Corwin",,43.089280,-79.108800,,,,,,0
3284,8341,"Lundy's Lane & Carlton Av",,43.089320,-79.106200,,,,,,0
3285,8342,"Lundy's Lane & Glenholme",,43.089360,-79.103400,,,,,,0
3286,8343,"Lundy's Lane & Best West Cairn",,43.089394,-79.101002,,,,,,0
3287,8344,"Lundy's Lane & Drummond Rd",,43.089390,-79.098000,,,,,,0
3288,8577,"Stanley Av & Convention Centre",,43.076308,-79.083873,,,,,,0
3290,8684,"Lundy's Lane & KOA Kampground",,43.088560,-79.142320,,,,,,0
3291,8685,"Lundy's Lane & Americana Hotel",,43.088740,-79.139600,,,,,,0
3293,8873,"Fallsview Blvd & Marriott Hotel",,43.077600,-79.082100,,,,,,0
3294,8874,"Fallsview Blvd & Oakes Hotel",,43.080610,-79.082600,,,,,,0
3295,8875,"Fallsview Blvd & Fallsview Casin",,43.082996,-79.082755,,,,,,0
3296,8877,"Robinson & Clark",,43.086454,-79.081617,,,,,,0
3297,8880,"Lundy's Lane & KOA Kampground",,43.088790,-79.142500,,,,,,0
3298,8881,"Scott's Tent & Trailer Park",,43.088280,-79.146600,,,,,,0
3299,8882,"Lundy's Lane & Campark Turnarou",,43.086200,-79.156300,,,,,,0
3300,8917,"Victoria Av",,43.093227,-79.074280,,,,,,0
3301,8922,"Falls Av & Sheraton on the Falls",,43.091200,-79.072000,,,,,,0
3302,8923,"Victoria Av & Clifton Hill",,43.091620,-79.077000,,,,,,0
3303,8924,"Howard Johnson/Frewin Theatre",,43.089970,-79.079700,,,,,,0
3304,8925,"Ferry St & Fallsview Blvd",,43.089620,-79.083500,,,,,,0
3305,8926,"Stanley Av & Ramada Hotel",,43.087200,-79.084800,,,,,,0
3306,8928,"Skylon Tower",,43.086170,-79.080130,,,,,,0
3307,8929,"Robinson St & Wyndham Garden Hot",,43.086317,-79.084138,,,,,,0
3308,8930,"Hilton Hotel/Fallsview Casino",,43.082540,-79.082800,,,,,,0
3309,8932,"Embassy Suites Hotel/Tower Hotel",,43.079169,-79.082518,,,,,,0
3310,8933,"Niagara Falls Museum",,43.089522,-79.091044,,,,,,0
3311,8935,"Murray St & Fallsview Casino",,43.083490,-79.082200,,,,,,0
3312,8936,"Lundy's Lane & Kalar Rd",,43.088818,-79.136377,,,,,,0
3313,8938,"Lundy's Lane & Kalar Rd",,43.088859,-79.136037,,,,,,0
3314,8939,"Lundy's Lane & Americana Resort",,43.088850,-79.139800,,,,,,0
3315,8940,"CLIFTON HILL/NIAGARA CITY CRUISES",,43.090020,-79.072600,,,,,,0
3316,8950,"Convention Centre",,43.076840,-79.084700,,,,,,0
3317,8951,"Casino Niagara",,43.093130,-79.073100,,,,,,0
3318,8960,"Clift. Hill/Oneida Ln",,43.091600,-79.075300,,,,,,0
3319,8961,"Murray@Fallsview N/W",,43.083672,-79.081886,,,,,,0
3322,8965,"Wyndham Fallsview Hotel",,43.081760,-79.082800,,,,,,0
3323,8967,"Copacabana",,43.079640,-79.082600,,,,,,0
3324,8980,"Starbucks",,43.082202,-79.082677,,,,,,0
3325,99993,"CLIFTON GATE",,43.090486,-79.070817,,,,,,0
3326,99996,"Ferry & Stanley",,43.089641,-79.084035,,,,,,0
3358,6130,"Portage Rd. Opp. Hospital",,43.093900,-79.091713,,,,,,0
3359,6131,"Main St & Summer St",,43.091620,-79.092882,,,,,,0
3361,6134,"Main St & Culp St",,43.086109,-79.091259,,,,,,0
3362,6144,"Ferguson St & 4668",,43.113393,-79.070688,,,,,,0
3363,6145,"Ferguson St & 4514",,43.113445,-79.068280,,,,,,0
3364,6146,"Ferguson St & Stanton Av",,43.113495,-79.065658,,,,,,0
3365,6147,"Ferguson St & Elgin St",,43.113086,-79.064343,,,,,,0
3366,6148,"Buttery St & River Rd",,43.111704,-79.061447,,,,,,0
3367,6150,"5657 McLeod Rd",,43.071172,-79.086173,,,,,,0
3369,6161,"Main St & Summer St",,43.091350,-79.092897,,,,,,0
3370,6162,"Portage Rd & Hospital",,43.094035,-79.091530,,,,,,0
3371,6169,"Portage Rd & 5130 Portage Rd",,43.099773,-79.091142,,,,,,0
3372,6170,"Portage Rd & Arthur St",,43.101467,-79.091658,,,,,,0
3373,6172,"Morrison St & Law Av",,43.104383,-79.089290,,,,,,0
3375,6178,"McRae St & Detroit Av",,43.098518,-79.081263,,,,,,0
3376,6180,"Fourth Av & Jepson St",,43.100258,-79.078393,,,,,,0
3377,6181,"Fourth Av & Valley Way",,43.102078,-79.078465,,,,,,0
3379,6183,"Fourth Av & Morrison St",,43.104327,-79.078560,,,,,,0
3380,6184,"Morrison St & Second Av",,43.104573,-79.075462,,,,,,0
3382,6186,"Huron St & St. Lawrence Av",,43.105623,-79.070538,,,,,,0
3384,6188,"4520 HURON ST",,43.105655,-79.067697,,,,,,0
3385,6189,"Queen St & Erie Av",,43.106655,-79.064303,,,,,,0
3386,6193,"Bridge St & River Rd",,43.108865,-79.060488,,,,,,0
3387,6201,"Drummond Rd & LL SE",,43.088878,-79.097713,,,,,,0
3388,6217,"Dorchester Rd & Dunn St",,43.077482,-79.110127,,,,,,0
3389,6222,"Dorchester Rd & McLeod Rd",,43.070678,-79.109923,,,,,,0
3390,6246,"Drummond Rd & Dunn St",,43.078475,-79.097182,,,,,,0
3391,6253,"Culp St & Main St",,43.086295,-79.092095,,,,,,0
3393,6255,"Culp St & 6155 Culp St",,43.086072,-79.096220,,,,,,0
3395,6260,"Drummond Rd & Dunn St SE",,43.078801,-79.097340,,,,,,0
3397,6266,"Dorchester + McLeod Rd",,43.070090,-79.109904,,,,,,0
3398,6267,"Jill Dr & Jubilee Dr",,43.067412,-79.113473,,,,,,1
3399,6268,"Ferry St & Main St",,43.089465,-79.091952,,,,,,0
3401,6317,"Pin Oak Dr & Cineplex",,43.068588,-79.128597,,,,,,0
3402,6380,"O'Neil St & St. Patricks Av",,43.122852,-79.101250,,,,,,0
3403,6381,"O'Neal St & Marlborough St",,43.122733,-79.105677,,,,,,0
3404,6382,"O'Neal St & Marion St",,43.122645,-79.108570,,,,,,0
3405,6383,"O'Neil St & Dorchester Rd",,43.122575,-79.111208,,,,,,0
3406,6384,"Dorchester Rd & Oxford St",,43.119872,-79.112242,,,,,,0
3407,6385,"Dorchester Rd & Waterloo Dr",,43.118425,-79.112162,,,,,,0
3408,6386,"Dorchester Rd & Thorold Stone Rd",,43.116415,-79.112018,,,,,,0
3409,6387,"Dorchester Rd & Isaac St",,43.116582,-79.111892,,,,,,0
3410,6395,"Dorchester Rd & Barker St",,43.087082,-79.110462,,,,,,0
3411,6396,"Dorchester Rd & Stokes St",,43.084022,-79.110318,,,,,,0
3412,6397,"Dorchester Rd & Coach Dr",,43.082337,-79.110270,,,,,,0
3413,6399,"McLeod Rd @ Oakwood Dr",,43.070430,-79.117297,,,,,,0
3414,6402,"Dorchester Rd & McLeod NE",,43.071617,-79.109762,,,,,,0
3415,6406,"Dorchester Rd & Dunn St",,43.077681,-79.110032,,,,,,0
3416,6407,"Dorchester Rd & McMillan",,43.080453,-79.110127,,,,,,0
3417,6408,"Dorchester Rd & Coach Dr",,43.082233,-79.110190,,,,,,0
3418,6421,"Buttery St & May Av",,43.111798,-79.061180,,,,,,0
3419,6422,"Buttery St & Terrace Av",,43.111805,-79.062475,,,,,,0
3420,6423,"Terrace Av & Elgin St",,43.112878,-79.063882,,,,,,0
3421,6424,"Terrace Av & Ferguson St",,43.113475,-79.064613,,,,,,0
3422,6425,"Ferguson St & Stanton Av",,43.113602,-79.065575,,,,,,0
3423,6426,"Ferguson St & Broughton Av",,43.113562,-79.067792,,,,,,0
3424,6427,"Ferguson St & Muir Av",,43.113498,-79.070693,,,,,,0
3425,6440,"Dorchester Rd & Stokes St",,43.083712,-79.110222,,,,,,0
3426,6441,"Dorchester Rd & Barker St",,43.086867,-79.110350,,,,,,0
3427,6455,"Monastery Dr & Montrose Rd",,43.119898,-79.124798,,,,,,0
3428,6498,"Stanley Av & Arthur St",,43.101473,-79.085633,,,,,,0
3429,6526,"Dorchester & Thorold Stone SW",,43.113903,-79.111803,,,,,,0
3430,6527,"Dorchester Rd & Dolphin St",,43.111385,-79.111637,,,,,,0
3431,6528,"Dorchester Rd & Freeman St",,43.109723,-79.111527,,,,,,0
3432,6529,"Dorchester Rd & Dianne St",,43.107596,-79.111459,,,,,,0
3433,6530,"Morrison St & 6700 Morrison St",,43.104200,-79.109158,,,,,,0
3434,6551,"Morrison St & 6777 Morrison St",,43.104343,-79.109332,,,,,,0
3435,6552,"Dorchester Rd & Morrison Rd",,43.105366,-79.111435,,,,,,0
3436,6555,"Dorchester Rd & Pettit Av",,43.112866,-79.111625,,,,,,0
3437,6556,"Dorchester Rd & Thorold Stone Rd",,43.114508,-79.111700,,,,,,0
3440,6644,"Dorchester&Morrison NE",,43.105185,-79.111147,,,,,,0
3441,6658,"McRae St & Buchanan Av",,43.098453,-79.084490,,,,,,0
3442,6665,"Dorchester Rd & High St",,43.090825,-79.110572,,,,,,0
3443,6666,"Dorchester Rd & Frederica St",,43.093980,-79.110628,,,,,,0
3444,6667,"Dorchester Rd & Dawson St",,43.098955,-79.110953,,,,,,0
3445,6668,"Dorchester Rd & Keiffer St",,43.100950,-79.111065,,,,,,0
3446,6682,"Drummond Rd & Margaret St",,43.076790,-79.097237,,,,,,0
3447,6683,"Drummond Rd & Skinner St",,43.074295,-79.097157,,,,,,0
3448,6711,"Portage Rd & Valley Way SE",,43.097867,-79.090752,,,,,,0
3452,6725,"Queen St & Zimmerman Av",,43.106615,-79.061332,,,,,,0
3453,6801,"Morrison & Drummond NW",,43.104243,-79.099009,,,,,,0
3456,6847,"Dorchester Rd & McMillan Dr",,43.080485,-79.110222,,,,,,0
3460,6911,"Main St & Robinson St",,43.085850,-79.091007,,,,,,0
3461,6912,"Main St & Symmes St",,43.084897,-79.089592,,,,,,0
3464,32003,"QUEEN ST - DOWNTOWN",,43.106688,-79.063043,,,,,,0
3465,32004,"BUS & TRAIN STATION",,43.108503,-79.063423,,,,,,0
3467,3500,"WILDPLAY ADVENTURE CENTER",,43.123536,-79.068385,,,,,,0
3469,6154,"McL@Stanley Ave SW Corner",,43.071180,-79.084110,,,,,,1
3471,6191,"HURON ST + ONTARIO AV",,43.105627,-79.065613,,,,,,0
3473,6234,"Culp SW@Dawlish",,43.085961,-79.096533,,,,,,0
3476,6283,"Kalar@Across From Marcon",,43.106574,-79.137084,,,,,,0
3478,6400,"Dor Rd@Across Orchard Park",,43.119780,-79.112080,,,,,,0
3479,6472,"Sylvia Place@Ferry St S/E",,43.089469,-79.090924,,,,,,0
3480,6628,"Thld Stone @Glenoaks",,43.114373,-79.135141,,,,,,0
3481,6663,"Dorchester Rd & Garden St",,43.093607,-79.110795,,,,,,0
3482,6664,"Dorchester Rd & High St",,43.090983,-79.110660,,,,,,0
3483,6726,"Montrose & S of Mcleod",,43.069617,-79.126240,,,,,,0
3484,6829,"Dorchester Rd & Dawson St",,43.100362,-79.111287,,,,,,0
3485,8006,"White Water Walk N",,43.110750,-79.060389,,,,,,0
3486,8290,"Lundy's Lane & Corwin (North Si",,43.089370,-79.108430,,,,,,0
3487,8576,"Stanley @ 6683",,43.078300,-79.084090,,,,,,0
3488,8581,"Portage Rd & Marineland",,43.066144,-79.072503,,,,,,0
3489,8596,"Portage Rd & Across Marineland",,43.066100,-79.071900,,,,,,0
3490,8958,"LL@Across Scott",,43.088231,-79.146200,,,,,,0
3497,6231,"4850 MONTROSE RD",,43.102508,-79.123956,,,,,,0
3498,6367,"MONTROSE RD + WOODBINE ST",,43.104096,-79.124240,,,,,,0
3500,6394,"Dorchester + Lundy's Lane SW",,43.088590,-79.110600,,,,,,0
3501,8010,"Bird Kingdom",,43.092292,-79.068693,,,,,,0
3502,8011,"Clifton Hill S",,43.091266,-79.070069,,,,,,0
3503,8035,"MAPLE LEAF PLACE",,43.113010,-79.061900,,,,,,0
3504,8102,"BUS & TRAIN STATION",,43.108058,-79.063534,,,,,,0
3505,8299,"Lundy's Lane + Orchard Grove",,43.088960,-79.133169,,,,,,0
3506,32005,"QUEEN ST - DOWNTOWN",,43.106568,-79.062770,,,,,,0
3508,6116,"Morrison & Portage NW",,43.104396,-79.093789,,,,,,0
3510,6138,"Dunn&Stanley NW",,43.079295,-79.084715,,,,,,0
3511,6149,"McLeod Rd & Alex Av S/W",,43.070961,-79.091276,,,,,,0
3514,6236,"Culp St & Orchard Ave",,43.086121,-79.093623,,,,,,0
3515,6361,"Kalar&ThoSto SE",,43.114090,-79.137340,,,,,,0
3516,6495,"Victoria&Queen NE",,43.106963,-79.073195,,,,,,0
3517,6497,"Bridge St & Crysler Av SW",,43.108595,-79.068848,,,,,,0
3518,6532,"Kalar&Thorold Stone SW",,43.113852,-79.137550,,,,,,0
3519,6535,"Morrison & Drummond SW",,43.104140,-79.098955,,,,,,0
3520,6630,"Dunn& Stanley SW",,43.079093,-79.084980,,,,,,0
3521,8270,"Ferry St & Allendale (S/E)",,43.089510,-79.085900,,,,,,0
3522,1396,"RICHMOND ST + WINTERBERRY BL",,43.114458,-79.226901,,,,,,0
3523,1397,"RICHMOND ST + RASPBERRY BL",,43.112814,-79.230420,,,,,,0
3524,1398,"RICHMOND ST + MANLEY CR PATH",,43.110683,-79.231901,,,,,,0
3525,6363,"Thorold Stone Rd + Montrose Rd",,43.114541,-79.125203,,,,,,0
3526,6374,"Montrose Rd & Lundy's Ln",,43.087912,-79.123348,,,,,,0
3527,6845,"Thorold Stone Rd + Kalar Rd",,43.114366,-79.137132,,,,,,0
3528,6846,"Thorold Stone Rd + Kalar Rd",,43.114223,-79.137608,,,,,,0
3529,6918,"Montrose Rd & Lundy's Ln",,43.088031,-79.123137,,,,,,0
